,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
163,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block09,garele,CV,CV,ga,nonword,match,gar,gar,critical,,,,,
164,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block09,numete,CV,CV,ga,nonword,match,gar,num,filler04,,,,,
165,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block09,tulvano,CVC,CV,ga,nonword,mismatch,gar,tul,filler01,,,,,
166,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block09,cicauco,CV,CV,ga,nonword,match,gar,cic,filler02,,,,,
167,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block09,tildona,CVC,CV,ga,nonword,mismatch,gar,til,filler05,,,,,
168,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block09,pembanse,CVC,CV,ga,nonword,mismatch,gar,pem,filler08,,,,,
169,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block09,cuntela,CVC,CV,ga,nonword,mismatch,gar,cun,filler07,,,,,
170,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block09,mufenza,CV,CV,ga,nonword,match,gar,muf,filler06,,,,,
171,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block09,dusnuente,CVC,CV,ga,nonword,mismatch,gar,dus,filler03,,,,,
173,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block02,tintero,CVC,CV,jo,word,mismatch,jor,tin,filler05,,,,,
174,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block02,tumulto,CV,CV,jo,word,match,jor,tum,filler02,,,,,
175,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block02,pupitre,CV,CV,jo,word,match,jor,pup,filler08,,,,,
176,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block02,cintura,CVC,CV,jo,word,mismatch,jor,cin,filler04,,,,,
177,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block02,ventaja,CVC,CV,jo,word,mismatch,jor,ven,filler03,,,,,
178,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block02,piscina,CVC,CV,jo,word,mismatch,jor,pis,filler06,,,,,
179,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block02,zancada,CVC,CV,jo,word,mismatch,jor,zan,filler01,,,,,
180,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block02,joroba,CV,CV,jo,word,match,jor,jor,critical,,,,,
181,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block02,vigilia,CV,CV,jo,word,match,jor,vig,filler07,,,,,
183,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block11,numete,CV,CV,ga,nonword,match,gar,num,filler04,,,,,
184,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block11,tildona,CVC,CV,ga,nonword,mismatch,gar,til,filler05,,,,,
185,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block11,mufenza,CV,CV,ga,nonword,match,gar,muf,filler06,,,,,
186,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block11,nulese,CV,CV,ga,nonword,match,gar,nul,filler03,,,,,
187,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block11,garventa,CVC,CV,ga,nonword,mismatch,gar,gar,critical,,,,,
188,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block11,cuntela,CVC,CV,ga,nonword,mismatch,gar,cun,filler07,,,,,
189,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block11,pembanse,CVC,CV,ga,nonword,mismatch,gar,pem,filler08,,,,,
