30.4100 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x127825eb8>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1299d8160>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1280,  800]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
50.6457 	EXP 	New trial (rep=0, index=9): OrderedDict([('practiceListA', 'filleritem2'), ('practiceListA0', 'confianza'), ('practiceListA1', 'rivera'), ('practiceListA2', 'farime'), ('practiceListA3', 'tarsallo'), ('practiceListA4', 'sarcasmo'), ('practiceListA5', 'bascana'), ('practiceListA6', 'purjida'), ('practiceListA7', 'tungsteno')])
50.6614 	EXP 	pracCarrier: autoDraw = False
50.6614 	EXP 	pracCarrier: autoDraw = False
50.6614 	EXP 	pracCarrier: text = 'farime'
50.6614 	EXP 	pracCarrier: autoDraw = True
51.1446 	EXP 	New trial (rep=3, index=0): OrderedDict([('practiceListA', 'targetSyl'), ('practiceListA0', 'sil'), ('practiceListA1', 'cos'), ('practiceListA2', 'si'), ('practiceListA3', 'ven'), ('practiceListA4', 've'), ('practiceListA5', 'del'), ('practiceListA6', 'co'), ('practiceListA7', 'de')])
51.1604 	EXP 	pracCarrier: autoDraw = False
51.1604 	EXP 	pracCarrier: autoDraw = False
51.1604 	EXP 	pracTarget: text = 'Encuentre    ven'
51.1604 	EXP 	pracTarget: autoDraw = True
51.6505 	EXP 	Imported data/processed_data/exp_files/pracCondA.csv as conditions, 10 conditions, 9 params
51.6509 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
51.6514 	EXP 	New trial (rep=0, index=0): OrderedDict([('practiceListA', 'filleritem4'), ('practiceListA0', 'poniente'), ('practiceListA1', 'largueza'), ('practiceListA2', 'mordiso'), ('practiceListA3', 'cortupto'), ('practiceListA4', 'sordera'), ('practiceListA5', 'rorencio'), ('practiceListA6', 'dabtura'), ('practiceListA7', 'ropero')])
51.6736 	EXP 	pracTarget: autoDraw = False
51.6736 	EXP 	pracTarget: autoDraw = False
51.6736 	EXP 	pracCarrier: text = 'cortupto'
51.6736 	EXP 	pracCarrier: autoDraw = True
52.1443 	EXP 	New trial (rep=0, index=1): OrderedDict([('practiceListA', 'filleritem5'), ('practiceListA0', 'concepto'), ('practiceListA1', 'rabillo'), ('practiceListA2', 'vangurdo'), ('practiceListA3', 'tolina'), ('practiceListA4', 'rasguño'), ('practiceListA5', 'tusvuja'), ('practiceListA6', 'tencrido'), ('practiceListA7', 'forraje')])
52.1607 	EXP 	pracCarrier: autoDraw = False
52.1607 	EXP 	pracCarrier: autoDraw = False
52.1607 	EXP 	pracCarrier: text = 'tolina'
52.1607 	EXP 	pracCarrier: autoDraw = True
52.6409 	EXP 	New trial (rep=0, index=2): OrderedDict([('practiceListA', 'filleritem9'), ('practiceListA0', 'recodo'), ('practiceListA1', 'percance'), ('practiceListA2', 'rofiolo'), ('practiceListA3', 'tosaba'), ('practiceListA4', 'cornisa'), ('practiceListA5', 'ricobo'), ('practiceListA6', 'binima'), ('practiceListA7', 'sufragio')])
52.6608 	EXP 	pracCarrier: autoDraw = False
52.6608 	EXP 	pracCarrier: autoDraw = False
52.6608 	EXP 	pracCarrier: text = 'tosaba'
52.6608 	EXP 	pracCarrier: autoDraw = True
53.1400 	EXP 	New trial (rep=0, index=3): OrderedDict([('practiceListA', 'carrierItem'), ('practiceListA0', 'silbido'), ('practiceListA1', 'cosigna'), ('practiceListA2', 'sildedo'), ('practiceListA3', 'venuro'), ('practiceListA4', 'venado'), ('practiceListA5', 'delbides'), ('practiceListA6', 'coserna'), ('practiceListA7', 'deltoides')])
53.1564 	EXP 	pracCarrier: autoDraw = False
53.1564 	EXP 	pracCarrier: autoDraw = False
53.1564 	EXP 	pracCarrier: text = 'venuro'
53.1564 	EXP 	pracCarrier: autoDraw = True
53.6387 	EXP 	New trial (rep=0, index=4): OrderedDict([('practiceListA', 'filleritem8'), ('practiceListA0', 'donaire'), ('practiceListA1', 'pureza'), ('practiceListA2', 'devillo'), ('practiceListA3', 'foscillo'), ('practiceListA4', 'cigoto'), ('practiceListA5', 'nocena'), ('practiceListA6', 'galgango'), ('practiceListA7', 'vaquilla')])
53.6572 	EXP 	pracCarrier: autoDraw = False
53.6572 	EXP 	pracCarrier: autoDraw = False
53.6572 	EXP 	pracCarrier: text = 'foscillo'
53.6572 	EXP 	pracCarrier: autoDraw = True
54.1386 	EXP 	New trial (rep=0, index=5): OrderedDict([('practiceListA', 'filleritem6'), ('practiceListA0', 'reguero'), ('practiceListA1', 'regato'), ('practiceListA2', 'tocida'), ('practiceListA3', 'simona'), ('practiceListA4', 'cizalla'), ('practiceListA5', 'vantema'), ('practiceListA6', 'dezida'), ('practiceListA7', 'ramaje')])
54.1530 	EXP 	pracCarrier: autoDraw = False
54.1530 	EXP 	pracCarrier: autoDraw = False
54.1530 	EXP 	pracCarrier: text = 'simona'
54.1530 	EXP 	pracCarrier: autoDraw = True
54.6376 	EXP 	New trial (rep=0, index=6): OrderedDict([('practiceListA', 'filleritem7'), ('practiceListA0', 'noviazgo'), ('practiceListA1', 'ternera'), ('practiceListA2', 'tenvila'), ('practiceListA3', 'jagito'), ('practiceListA4', 'pocilga'), ('practiceListA5', 'vinsosta'), ('practiceListA6', 'fensuace'), ('practiceListA7', 'batuta')])
54.6529 	EXP 	pracCarrier: autoDraw = False
54.6529 	EXP 	pracCarrier: autoDraw = False
54.6529 	EXP 	pracCarrier: text = 'jagito'
54.6529 	EXP 	pracCarrier: autoDraw = True
55.1360 	EXP 	New trial (rep=0, index=7): OrderedDict([('practiceListA', 'filleritem2'), ('practiceListA0', 'confianza'), ('practiceListA1', 'rivera'), ('practiceListA2', 'farime'), ('practiceListA3', 'tarsallo'), ('practiceListA4', 'sarcasmo'), ('practiceListA5', 'bascana'), ('practiceListA6', 'purjida'), ('practiceListA7', 'tungsteno')])
55.1516 	EXP 	pracCarrier: autoDraw = False
55.1516 	EXP 	pracCarrier: autoDraw = False
55.1516 	EXP 	pracCarrier: text = 'tarsallo'
55.1516 	EXP 	pracCarrier: autoDraw = True
55.6343 	EXP 	New trial (rep=0, index=8): OrderedDict([('practiceListA', 'filleritem3'), ('practiceListA0', 'congreso'), ('practiceListA1', 'vergüenza'), ('practiceListA2', 'deciro'), ('practiceListA3', 'sutnido'), ('practiceListA4', 'gozada'), ('practiceListA5', 'gaferdo'), ('practiceListA6', 'vavipo'), ('practiceListA7', 'varilla')])
55.6501 	EXP 	pracCarrier: autoDraw = False
55.6501 	EXP 	pracCarrier: autoDraw = False
55.6501 	EXP 	pracCarrier: text = 'sutnido'
55.6501 	EXP 	pracCarrier: autoDraw = True
56.1326 	EXP 	New trial (rep=0, index=9): OrderedDict([('practiceListA', 'filleritem1'), ('practiceListA0', 'bacteria'), ('practiceListA1', 'farsante'), ('practiceListA2', 'nencida'), ('practiceListA3', 'parvaza'), ('practiceListA4', 'campaña'), ('practiceListA5', 'gimega'), ('practiceListA6', 'navura'), ('practiceListA7', 'burrada')])
56.1487 	EXP 	pracCarrier: autoDraw = False
56.1487 	EXP 	pracCarrier: autoDraw = False
56.1487 	EXP 	pracCarrier: text = 'parvaza'
56.1487 	EXP 	pracCarrier: autoDraw = True
56.6325 	EXP 	New trial (rep=4, index=0): OrderedDict([('practiceListA', 'targetSyl'), ('practiceListA0', 'sil'), ('practiceListA1', 'cos'), ('practiceListA2', 'si'), ('practiceListA3', 'ven'), ('practiceListA4', 've'), ('practiceListA5', 'del'), ('practiceListA6', 'co'), ('practiceListA7', 'de')])
56.6468 	EXP 	pracCarrier: autoDraw = False
56.6468 	EXP 	pracCarrier: autoDraw = False
56.6468 	EXP 	pracTarget: text = 'Encuentre    ve'
56.6468 	EXP 	pracTarget: autoDraw = True
57.1361 	EXP 	Imported data/processed_data/exp_files/pracCondA.csv as conditions, 10 conditions, 9 params
57.1365 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
57.1370 	EXP 	New trial (rep=0, index=0): OrderedDict([('practiceListA', 'filleritem6'), ('practiceListA0', 'reguero'), ('practiceListA1', 'regato'), ('practiceListA2', 'tocida'), ('practiceListA3', 'simona'), ('practiceListA4', 'cizalla'), ('practiceListA5', 'vantema'), ('practiceListA6', 'dezida'), ('practiceListA7', 'ramaje')])
57.1510 	EXP 	pracTarget: autoDraw = False
57.1510 	EXP 	pracTarget: autoDraw = False
57.1510 	EXP 	pracCarrier: text = 'cizalla'
57.1510 	EXP 	pracCarrier: autoDraw = True
57.6297 	EXP 	New trial (rep=0, index=1): OrderedDict([('practiceListA', 'filleritem7'), ('practiceListA0', 'noviazgo'), ('practiceListA1', 'ternera'), ('practiceListA2', 'tenvila'), ('practiceListA3', 'jagito'), ('practiceListA4', 'pocilga'), ('practiceListA5', 'vinsosta'), ('practiceListA6', 'fensuace'), ('practiceListA7', 'batuta')])
57.6443 	EXP 	pracCarrier: autoDraw = False
57.6443 	EXP 	pracCarrier: autoDraw = False
57.6443 	EXP 	pracCarrier: text = 'pocilga'
57.6443 	EXP 	pracCarrier: autoDraw = True
58.1283 	EXP 	New trial (rep=0, index=2): OrderedDict([('practiceListA', 'filleritem1'), ('practiceListA0', 'bacteria'), ('practiceListA1', 'farsante'), ('practiceListA2', 'nencida'), ('practiceListA3', 'parvaza'), ('practiceListA4', 'campaña'), ('practiceListA5', 'gimega'), ('practiceListA6', 'navura'), ('practiceListA7', 'burrada')])
58.1439 	EXP 	pracCarrier: autoDraw = False
58.1439 	EXP 	pracCarrier: autoDraw = False
58.1439 	EXP 	pracCarrier: text = 'campaña'
58.1439 	EXP 	pracCarrier: autoDraw = True
58.6270 	EXP 	New trial (rep=0, index=3): OrderedDict([('practiceListA', 'filleritem9'), ('practiceListA0', 'recodo'), ('practiceListA1', 'percance'), ('practiceListA2', 'rofiolo'), ('practiceListA3', 'tosaba'), ('practiceListA4', 'cornisa'), ('practiceListA5', 'ricobo'), ('practiceListA6', 'binima'), ('practiceListA7', 'sufragio')])
58.6429 	EXP 	pracCarrier: autoDraw = False
58.6429 	EXP 	pracCarrier: autoDraw = False
58.6429 	EXP 	pracCarrier: text = 'cornisa'
58.6429 	EXP 	pracCarrier: autoDraw = True
59.1278 	EXP 	New trial (rep=0, index=4): OrderedDict([('practiceListA', 'filleritem5'), ('practiceListA0', 'concepto'), ('practiceListA1', 'rabillo'), ('practiceListA2', 'vangurdo'), ('practiceListA3', 'tolina'), ('practiceListA4', 'rasguño'), ('practiceListA5', 'tusvuja'), ('practiceListA6', 'tencrido'), ('practiceListA7', 'forraje')])
59.1431 	EXP 	pracCarrier: autoDraw = False
59.1431 	EXP 	pracCarrier: autoDraw = False
59.1431 	EXP 	pracCarrier: text = 'rasguño'
59.1431 	EXP 	pracCarrier: autoDraw = True
59.6255 	EXP 	New trial (rep=0, index=5): OrderedDict([('practiceListA', 'filleritem2'), ('practiceListA0', 'confianza'), ('practiceListA1', 'rivera'), ('practiceListA2', 'farime'), ('practiceListA3', 'tarsallo'), ('practiceListA4', 'sarcasmo'), ('practiceListA5', 'bascana'), ('practiceListA6', 'purjida'), ('practiceListA7', 'tungsteno')])
59.6405 	EXP 	pracCarrier: autoDraw = False
59.6405 	EXP 	pracCarrier: autoDraw = False
59.6405 	EXP 	pracCarrier: text = 'sarcasmo'
59.6405 	EXP 	pracCarrier: autoDraw = True
60.1232 	EXP 	New trial (rep=0, index=6): OrderedDict([('practiceListA', 'filleritem8'), ('practiceListA0', 'donaire'), ('practiceListA1', 'pureza'), ('practiceListA2', 'devillo'), ('practiceListA3', 'foscillo'), ('practiceListA4', 'cigoto'), ('practiceListA5', 'nocena'), ('practiceListA6', 'galgango'), ('practiceListA7', 'vaquilla')])
60.1415 	EXP 	pracCarrier: autoDraw = False
60.1415 	EXP 	pracCarrier: autoDraw = False
60.1415 	EXP 	pracCarrier: text = 'cigoto'
60.1415 	EXP 	pracCarrier: autoDraw = True
60.6228 	EXP 	New trial (rep=0, index=7): OrderedDict([('practiceListA', 'filleritem3'), ('practiceListA0', 'congreso'), ('practiceListA1', 'vergüenza'), ('practiceListA2', 'deciro'), ('practiceListA3', 'sutnido'), ('practiceListA4', 'gozada'), ('practiceListA5', 'gaferdo'), ('practiceListA6', 'vavipo'), ('practiceListA7', 'varilla')])
60.6382 	EXP 	pracCarrier: autoDraw = False
60.6382 	EXP 	pracCarrier: autoDraw = False
60.6382 	EXP 	pracCarrier: text = 'gozada'
60.6382 	EXP 	pracCarrier: autoDraw = True
61.1212 	EXP 	New trial (rep=0, index=8): OrderedDict([('practiceListA', 'filleritem4'), ('practiceListA0', 'poniente'), ('practiceListA1', 'largueza'), ('practiceListA2', 'mordiso'), ('practiceListA3', 'cortupto'), ('practiceListA4', 'sordera'), ('practiceListA5', 'rorencio'), ('practiceListA6', 'dabtura'), ('practiceListA7', 'ropero')])
61.1373 	EXP 	pracCarrier: autoDraw = False
61.1373 	EXP 	pracCarrier: autoDraw = False
61.1373 	EXP 	pracCarrier: text = 'sordera'
61.1373 	EXP 	pracCarrier: autoDraw = True
61.6204 	EXP 	New trial (rep=0, index=9): OrderedDict([('practiceListA', 'carrierItem'), ('practiceListA0', 'silbido'), ('practiceListA1', 'cosigna'), ('practiceListA2', 'sildedo'), ('practiceListA3', 'venuro'), ('practiceListA4', 'venado'), ('practiceListA5', 'delbides'), ('practiceListA6', 'coserna'), ('practiceListA7', 'deltoides')])
61.6358 	EXP 	pracCarrier: autoDraw = False
61.6358 	EXP 	pracCarrier: autoDraw = False
61.6358 	EXP 	pracCarrier: text = 'venado'
61.6358 	EXP 	pracCarrier: autoDraw = True
62.1192 	EXP 	New trial (rep=5, index=0): OrderedDict([('practiceListA', 'targetSyl'), ('practiceListA0', 'sil'), ('practiceListA1', 'cos'), ('practiceListA2', 'si'), ('practiceListA3', 'ven'), ('practiceListA4', 've'), ('practiceListA5', 'del'), ('practiceListA6', 'co'), ('practiceListA7', 'de')])
62.1347 	EXP 	pracCarrier: autoDraw = False
62.1347 	EXP 	pracCarrier: autoDraw = False
62.1347 	EXP 	pracTarget: text = 'Encuentre    del'
62.1347 	EXP 	pracTarget: autoDraw = True
62.6233 	EXP 	Imported data/processed_data/exp_files/pracCondA.csv as conditions, 10 conditions, 9 params
62.6237 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
62.6242 	EXP 	New trial (rep=0, index=0): OrderedDict([('practiceListA', 'filleritem3'), ('practiceListA0', 'congreso'), ('practiceListA1', 'vergüenza'), ('practiceListA2', 'deciro'), ('practiceListA3', 'sutnido'), ('practiceListA4', 'gozada'), ('practiceListA5', 'gaferdo'), ('practiceListA6', 'vavipo'), ('practiceListA7', 'varilla')])
62.6424 	EXP 	pracTarget: autoDraw = False
62.6424 	EXP 	pracTarget: autoDraw = False
62.6424 	EXP 	pracCarrier: text = 'gaferdo'
62.6424 	EXP 	pracCarrier: autoDraw = True
63.1169 	EXP 	New trial (rep=0, index=1): OrderedDict([('practiceListA', 'filleritem2'), ('practiceListA0', 'confianza'), ('practiceListA1', 'rivera'), ('practiceListA2', 'farime'), ('practiceListA3', 'tarsallo'), ('practiceListA4', 'sarcasmo'), ('practiceListA5', 'bascana'), ('practiceListA6', 'purjida'), ('practiceListA7', 'tungsteno')])
63.1325 	EXP 	pracCarrier: autoDraw = False
63.1325 	EXP 	pracCarrier: autoDraw = False
63.1325 	EXP 	pracCarrier: text = 'bascana'
63.1325 	EXP 	pracCarrier: autoDraw = True
63.6158 	EXP 	New trial (rep=0, index=2): OrderedDict([('practiceListA', 'filleritem4'), ('practiceListA0', 'poniente'), ('practiceListA1', 'largueza'), ('practiceListA2', 'mordiso'), ('practiceListA3', 'cortupto'), ('practiceListA4', 'sordera'), ('practiceListA5', 'rorencio'), ('practiceListA6', 'dabtura'), ('practiceListA7', 'ropero')])
63.6308 	EXP 	pracCarrier: autoDraw = False
63.6308 	EXP 	pracCarrier: autoDraw = False
63.6308 	EXP 	pracCarrier: text = 'rorencio'
63.6308 	EXP 	pracCarrier: autoDraw = True
64.1149 	EXP 	New trial (rep=0, index=3): OrderedDict([('practiceListA', 'carrierItem'), ('practiceListA0', 'silbido'), ('practiceListA1', 'cosigna'), ('practiceListA2', 'sildedo'), ('practiceListA3', 'venuro'), ('practiceListA4', 'venado'), ('practiceListA5', 'delbides'), ('practiceListA6', 'coserna'), ('practiceListA7', 'deltoides')])
64.1301 	EXP 	pracCarrier: autoDraw = False
64.1301 	EXP 	pracCarrier: autoDraw = False
64.1301 	EXP 	pracCarrier: text = 'delbides'
64.1301 	EXP 	pracCarrier: autoDraw = True
64.6135 	EXP 	New trial (rep=0, index=4): OrderedDict([('practiceListA', 'filleritem6'), ('practiceListA0', 'reguero'), ('practiceListA1', 'regato'), ('practiceListA2', 'tocida'), ('practiceListA3', 'simona'), ('practiceListA4', 'cizalla'), ('practiceListA5', 'vantema'), ('practiceListA6', 'dezida'), ('practiceListA7', 'ramaje')])
64.6289 	EXP 	pracCarrier: autoDraw = False
64.6289 	EXP 	pracCarrier: autoDraw = False
64.6289 	EXP 	pracCarrier: text = 'vantema'
64.6289 	EXP 	pracCarrier: autoDraw = True
65.1116 	EXP 	New trial (rep=0, index=5): OrderedDict([('practiceListA', 'filleritem9'), ('practiceListA0', 'recodo'), ('practiceListA1', 'percance'), ('practiceListA2', 'rofiolo'), ('practiceListA3', 'tosaba'), ('practiceListA4', 'cornisa'), ('practiceListA5', 'ricobo'), ('practiceListA6', 'binima'), ('practiceListA7', 'sufragio')])
65.1279 	EXP 	pracCarrier: autoDraw = False
65.1279 	EXP 	pracCarrier: autoDraw = False
65.1279 	EXP 	pracCarrier: text = 'ricobo'
65.1279 	EXP 	pracCarrier: autoDraw = True
65.6115 	EXP 	New trial (rep=0, index=6): OrderedDict([('practiceListA', 'filleritem1'), ('practiceListA0', 'bacteria'), ('practiceListA1', 'farsante'), ('practiceListA2', 'nencida'), ('practiceListA3', 'parvaza'), ('practiceListA4', 'campaña'), ('practiceListA5', 'gimega'), ('practiceListA6', 'navura'), ('practiceListA7', 'burrada')])
65.6279 	EXP 	pracCarrier: autoDraw = False
65.6279 	EXP 	pracCarrier: autoDraw = False
65.6279 	EXP 	pracCarrier: text = 'gimega'
65.6279 	EXP 	pracCarrier: autoDraw = True
66.1086 	EXP 	New trial (rep=0, index=7): OrderedDict([('practiceListA', 'filleritem5'), ('practiceListA0', 'concepto'), ('practiceListA1', 'rabillo'), ('practiceListA2', 'vangurdo'), ('practiceListA3', 'tolina'), ('practiceListA4', 'rasguño'), ('practiceListA5', 'tusvuja'), ('practiceListA6', 'tencrido'), ('practiceListA7', 'forraje')])
66.1283 	EXP 	pracCarrier: autoDraw = False
66.1283 	EXP 	pracCarrier: autoDraw = False
66.1283 	EXP 	pracCarrier: text = 'tusvuja'
66.1283 	EXP 	pracCarrier: autoDraw = True
66.6105 	EXP 	New trial (rep=0, index=8): OrderedDict([('practiceListA', 'filleritem7'), ('practiceListA0', 'noviazgo'), ('practiceListA1', 'ternera'), ('practiceListA2', 'tenvila'), ('practiceListA3', 'jagito'), ('practiceListA4', 'pocilga'), ('practiceListA5', 'vinsosta'), ('practiceListA6', 'fensuace'), ('practiceListA7', 'batuta')])
66.6270 	EXP 	pracCarrier: autoDraw = False
66.6270 	EXP 	pracCarrier: autoDraw = False
66.6270 	EXP 	pracCarrier: text = 'vinsosta'
66.6270 	EXP 	pracCarrier: autoDraw = True
67.1072 	EXP 	New trial (rep=0, index=9): OrderedDict([('practiceListA', 'filleritem8'), ('practiceListA0', 'donaire'), ('practiceListA1', 'pureza'), ('practiceListA2', 'devillo'), ('practiceListA3', 'foscillo'), ('practiceListA4', 'cigoto'), ('practiceListA5', 'nocena'), ('practiceListA6', 'galgango'), ('practiceListA7', 'vaquilla')])
67.1227 	EXP 	pracCarrier: autoDraw = False
67.1227 	EXP 	pracCarrier: autoDraw = False
67.1227 	EXP 	pracCarrier: text = 'nocena'
67.1227 	EXP 	pracCarrier: autoDraw = True
67.6075 	EXP 	New trial (rep=6, index=0): OrderedDict([('practiceListA', 'targetSyl'), ('practiceListA0', 'sil'), ('practiceListA1', 'cos'), ('practiceListA2', 'si'), ('practiceListA3', 'ven'), ('practiceListA4', 've'), ('practiceListA5', 'del'), ('practiceListA6', 'co'), ('practiceListA7', 'de')])
67.6223 	EXP 	pracCarrier: autoDraw = False
67.6223 	EXP 	pracCarrier: autoDraw = False
67.6223 	EXP 	pracTarget: text = 'Encuentre    co'
67.6223 	EXP 	pracTarget: autoDraw = True
68.1112 	EXP 	Imported data/processed_data/exp_files/pracCondA.csv as conditions, 10 conditions, 9 params
68.1116 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
68.1121 	EXP 	New trial (rep=0, index=0): OrderedDict([('practiceListA', 'filleritem1'), ('practiceListA0', 'bacteria'), ('practiceListA1', 'farsante'), ('practiceListA2', 'nencida'), ('practiceListA3', 'parvaza'), ('practiceListA4', 'campaña'), ('practiceListA5', 'gimega'), ('practiceListA6', 'navura'), ('practiceListA7', 'burrada')])
68.1346 	EXP 	pracTarget: autoDraw = False
68.1346 	EXP 	pracTarget: autoDraw = False
68.1346 	EXP 	pracCarrier: text = 'navura'
68.1346 	EXP 	pracCarrier: autoDraw = True
68.6042 	EXP 	New trial (rep=0, index=1): OrderedDict([('practiceListA', 'filleritem2'), ('practiceListA0', 'confianza'), ('practiceListA1', 'rivera'), ('practiceListA2', 'farime'), ('practiceListA3', 'tarsallo'), ('practiceListA4', 'sarcasmo'), ('practiceListA5', 'bascana'), ('practiceListA6', 'purjida'), ('practiceListA7', 'tungsteno')])
