,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
170,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block11,numete,CV,CV,ga,nonword,match,gar,num,filler04,,,,,
171,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block11,tildona,CVC,CV,ga,nonword,mismatch,gar,til,filler05,,,,,
173,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block15,dinona,CV,CVC,gar,nonword,mismatch,gar,din,filler02,,,,,
174,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block15,dezida,CV,CVC,gar,nonword,mismatch,gar,dez,filler01,,,,,
175,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block15,binima,CV,CVC,gar,nonword,mismatch,gar,bin,filler06,,,,,
176,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block15,puscalla,CVC,CVC,gar,nonword,match,gar,pus,filler04,,,,,
177,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block15,cicisa,CV,CVC,gar,nonword,mismatch,gar,cic,filler05,,,,,
178,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block15,suñuela,CV,CVC,gar,nonword,mismatch,gar,suñ,filler08,,,,,
179,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block15,sucema,CV,CVC,gar,nonword,mismatch,gar,suc,filler03,,,,,
180,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block15,punfullo,CVC,CVC,gar,nonword,match,gar,pun,filler09,,,,,
181,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block15,fensuale,CVC,CVC,gar,nonword,match,gar,fen,filler07,,,,,
183,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block08,fastidio,CVC,CVC,jor,word,match,jor,fas,filler03,,,,,
184,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block08,pulgada,CVC,CVC,jor,word,match,jor,pul,filler05,,,,,
185,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block08,zapato,CV,CVC,jor,word,mismatch,jor,zap,filler01,,,,,
186,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block08,venganza,CVC,CVC,jor,word,match,jor,ven,filler02,,,,,
