,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
183,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block08,fastidio,CVC,CVC,jor,word,match,jor,fas,filler03,,,,,
184,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block08,taquilla,CV,CVC,jor,word,mismatch,jor,taq,filler07,,,,,
185,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block08,pulgada,CVC,CVC,jor,word,match,jor,pul,filler05,,,,,
186,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block08,secuela,CV,CVC,jor,word,mismatch,jor,sec,filler04,,,,,
187,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block08,zapato,CV,CVC,jor,word,mismatch,jor,zap,filler01,,,,,
188,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block08,cizalla,CV,CVC,jor,word,mismatch,jor,ciz,filler08,,,,,
189,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block08,vistazo,CVC,CVC,jor,word,match,jor,vis,filler06,,,,,
190,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block08,venganza,CVC,CVC,jor,word,match,jor,ven,filler02,,,,,
191,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block08,cilindro,CV,CVC,jor,word,mismatch,jor,cil,filler09,,,,,
193,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block07,filete,CV,CVC,gar,word,mismatch,gar,fil,filler06,,,,,
194,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block07,tufillo,CV,CVC,gar,word,mismatch,gar,tuf,filler08,,,,,
195,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block07,fundillo,CVC,CVC,gar,word,match,gar,fun,filler04,,,,,
196,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block07,tejado,CV,CVC,gar,word,mismatch,gar,tej,filler01,,,,,
197,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block07,garganta,CVC,CVC,gar,word,match,gar,gar,critical,,,,,
198,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block07,pestillo,CVC,CVC,gar,word,match,gar,pes,filler05,,,,,
199,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block07,velero,CV,CVC,gar,word,mismatch,gar,vel,filler07,,,,,
200,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block07,zumbido,CVC,CVC,gar,word,match,gar,zum,filler02,,,,,
201,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block07,postigo,CVC,CVC,gar,word,match,gar,pos,filler03,,,,,
203,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block14,zuscura,CVC,CVC,jor,nonword,match,jor,zus,filler04,,,,,
204,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block14,fimegra,CV,CVC,jor,nonword,mismatch,jor,fim,filler02,,,,,
205,30,Hombre,otro país,otro país,otro país,Máster,inglés,inglés,5f0e11c834d11c124835db1d,2020-07-17_23h24.00.408,lemma_segmentation,Win32,5f12271858af6606af658a7c,block14,nafiaca,CV,CVC,jor,nonword,mismatch,jor,naf,filler05,,,,,
